0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0	0.0625000000000000	0.187500000000000
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0	0.125000000000000	0.125000000000000
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0	0.187500000000000	0.0625000000000000
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0	0.250000000000000	0
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0	0.187500000000000
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.125000000000000
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.125000000000000	0.0625000000000000
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.187500000000000	0
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0.125000000000000	0	0.125000000000000
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0.125000000000000	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0.125000000000000	0.125000000000000	0
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0.187500000000000	0	0.0625000000000000
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0.187500000000000	0.0625000000000000	0
0.125000000000000	0	0	0.0625000000000000	0.0625000000000000	0.250000000000000	0	0
0.125000000000000	0	0	0.0625000000000000	0.125000000000000	0	0	0.187500000000000
0.125000000000000	0	0	0.0625000000000000	0.125000000000000	0	0.0625000000000000	0.125000000000000
0.125000000000000	0	0	0.0625000000000000	0.125000000000000	0	0.125000000000000	0.0625000000000000
0.125000000000000	0	0	0.0625000000000000	0.125000000000000	0	0.187500000000000	0
0.125000000000000	0	0	0.0625000000000000	0.125000000000000	0.0625000000000000	0	0.125000000000000
0.125000000000000	0	0	0.0625000000000000	0.125000000000000	0.0625000000000000	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0	0.0625000000000000	0.125000000000000	0.0625000000000000	0.125000000000000	0
0.125000000000000	0	0	0.0625000000000000	0.125000000000000	0.125000000000000	0	0.0625000000000000
0.125000000000000	0	0	0.0625000000000000	0.125000000000000	0.125000000000000	0.0625000000000000	0
0.125000000000000	0	0	0.0625000000000000	0.125000000000000	0.187500000000000	0	0
0.125000000000000	0	0	0.0625000000000000	0.187500000000000	0	0	0.125000000000000
0.125000000000000	0	0	0.0625000000000000	0.187500000000000	0	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0	0.0625000000000000	0.187500000000000	0	0.125000000000000	0
0.125000000000000	0	0	0.0625000000000000	0.187500000000000	0.0625000000000000	0	0.0625000000000000
0.125000000000000	0	0	0.0625000000000000	0.187500000000000	0.0625000000000000	0.0625000000000000	0
0.125000000000000	0	0	0.0625000000000000	0.187500000000000	0.125000000000000	0	0
0.125000000000000	0	0	0.0625000000000000	0.250000000000000	0	0	0.0625000000000000
0.125000000000000	0	0	0.0625000000000000	0.250000000000000	0	0.0625000000000000	0
0.125000000000000	0	0	0.0625000000000000	0.250000000000000	0.0625000000000000	0	0
0.125000000000000	0	0	0.0625000000000000	0.312500000000000	0	0	0
0.125000000000000	0	0	0.125000000000000	0	0	0	0.250000000000000
0.125000000000000	0	0	0.125000000000000	0	0	0.0625000000000000	0.187500000000000
0.125000000000000	0	0	0.125000000000000	0	0	0.125000000000000	0.125000000000000
0.125000000000000	0	0	0.125000000000000	0	0	0.187500000000000	0.0625000000000000
0.125000000000000	0	0	0.125000000000000	0	0	0.250000000000000	0
0.125000000000000	0	0	0.125000000000000	0	0.0625000000000000	0	0.187500000000000
0.125000000000000	0	0	0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.125000000000000
0.125000000000000	0	0	0.125000000000000	0	0.0625000000000000	0.125000000000000	0.0625000000000000
0.125000000000000	0	0	0.125000000000000	0	0.0625000000000000	0.187500000000000	0
0.125000000000000	0	0	0.125000000000000	0	0.125000000000000	0	0.125000000000000
0.125000000000000	0	0	0.125000000000000	0	0.125000000000000	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0	0.125000000000000	0	0.125000000000000	0.125000000000000	0
0.125000000000000	0	0	0.125000000000000	0	0.187500000000000	0	0.0625000000000000
0.125000000000000	0	0	0.125000000000000	0	0.187500000000000	0.0625000000000000	0
0.125000000000000	0	0	0.125000000000000	0	0.250000000000000	0	0
0.125000000000000	0	0	0.125000000000000	0.0625000000000000	0	0	0.187500000000000
0.125000000000000	0	0	0.125000000000000	0.0625000000000000	0	0.0625000000000000	0.125000000000000
0.125000000000000	0	0	0.125000000000000	0.0625000000000000	0	0.125000000000000	0.0625000000000000
0.125000000000000	0	0	0.125000000000000	0.0625000000000000	0	0.187500000000000	0
0.125000000000000	0	0	0.125000000000000	0.0625000000000000	0.0625000000000000	0	0.125000000000000
0.125000000000000	0	0	0.125000000000000	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0	0.125000000000000	0.0625000000000000	0.0625000000000000	0.125000000000000	0
0.125000000000000	0	0	0.125000000000000	0.0625000000000000	0.125000000000000	0	0.0625000000000000
0.125000000000000	0	0	0.125000000000000	0.0625000000000000	0.125000000000000	0.0625000000000000	0
0.125000000000000	0	0	0.125000000000000	0.0625000000000000	0.187500000000000	0	0
0.125000000000000	0	0	0.125000000000000	0.125000000000000	0	0	0.125000000000000
0.125000000000000	0	0	0.125000000000000	0.125000000000000	0	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0	0.125000000000000	0.125000000000000	0	0.125000000000000	0
0.125000000000000	0	0	0.125000000000000	0.125000000000000	0.0625000000000000	0	0.0625000000000000
0.125000000000000	0	0	0.125000000000000	0.125000000000000	0.0625000000000000	0.0625000000000000	0
0.125000000000000	0	0	0.125000000000000	0.125000000000000	0.125000000000000	0	0
0.125000000000000	0	0	0.125000000000000	0.187500000000000	0	0	0.0625000000000000
0.125000000000000	0	0	0.125000000000000	0.187500000000000	0	0.0625000000000000	0
0.125000000000000	0	0	0.125000000000000	0.187500000000000	0.0625000000000000	0	0
0.125000000000000	0	0	0.125000000000000	0.250000000000000	0	0	0
0.125000000000000	0	0	0.187500000000000	0	0	0	0.187500000000000
0.125000000000000	0	0	0.187500000000000	0	0	0.0625000000000000	0.125000000000000
0.125000000000000	0	0	0.187500000000000	0	0	0.125000000000000	0.0625000000000000
0.125000000000000	0	0	0.187500000000000	0	0	0.187500000000000	0
0.125000000000000	0	0	0.187500000000000	0	0.0625000000000000	0	0.125000000000000
0.125000000000000	0	0	0.187500000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0	0.187500000000000	0	0.0625000000000000	0.125000000000000	0
0.125000000000000	0	0	0.187500000000000	0	0.125000000000000	0	0.0625000000000000
0.125000000000000	0	0	0.187500000000000	0	0.125000000000000	0.0625000000000000	0
0.125000000000000	0	0	0.187500000000000	0	0.187500000000000	0	0
0.125000000000000	0	0	0.187500000000000	0.0625000000000000	0	0	0.125000000000000
0.125000000000000	0	0	0.187500000000000	0.0625000000000000	0	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0	0.187500000000000	0.0625000000000000	0	0.125000000000000	0
0.125000000000000	0	0	0.187500000000000	0.0625000000000000	0.0625000000000000	0	0.0625000000000000
0.125000000000000	0	0	0.187500000000000	0.0625000000000000	0.0625000000000000	0.0625000000000000	0
0.125000000000000	0	0	0.187500000000000	0.0625000000000000	0.125000000000000	0	0
0.125000000000000	0	0	0.187500000000000	0.125000000000000	0	0	0.0625000000000000
0.125000000000000	0	0	0.187500000000000	0.125000000000000	0	0.0625000000000000	0
0.125000000000000	0	0	0.187500000000000	0.125000000000000	0.0625000000000000	0	0
0.125000000000000	0	0	0.187500000000000	0.187500000000000	0	0	0
0.125000000000000	0	0	0.250000000000000	0	0	0	0.125000000000000
0.125000000000000	0	0	0.250000000000000	0	0	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0	0.250000000000000	0	0	0.125000000000000	0
0.125000000000000	0	0	0.250000000000000	0	0.0625000000000000	0	0.0625000000000000
0.125000000000000	0	0	0.250000000000000	0	0.0625000000000000	0.0625000000000000	0
0.125000000000000	0	0	0.250000000000000	0	0.125000000000000	0	0
0.125000000000000	0	0	0.250000000000000	0.0625000000000000	0	0	0.0625000000000000
0.125000000000000	0	0	0.250000000000000	0.0625000000000000	0	0.0625000000000000	0
0.125000000000000	0	0	0.250000000000000	0.0625000000000000	0.0625000000000000	0	0
0.125000000000000	0	0	0.250000000000000	0.125000000000000	0	0	0
0.125000000000000	0	0	0.312500000000000	0	0	0	0.0625000000000000
0.125000000000000	0	0	0.312500000000000	0	0	0.0625000000000000	0
0.125000000000000	0	0	0.312500000000000	0	0.0625000000000000	0	0
0.125000000000000	0	0	0.312500000000000	0.0625000000000000	0	0	0
0.125000000000000	0	0	0.375000000000000	0	0	0	0
0.125000000000000	0	0.0625000000000000	0	0	0	0	0.312500000000000
0.125000000000000	0	0.0625000000000000	0	0	0	0.0625000000000000	0.250000000000000
0.125000000000000	0	0.0625000000000000	0	0	0	0.125000000000000	0.187500000000000
0.125000000000000	0	0.0625000000000000	0	0	0	0.187500000000000	0.125000000000000
0.125000000000000	0	0.0625000000000000	0	0	0	0.250000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0	0	0.312500000000000	0
0.125000000000000	0	0.0625000000000000	0	0	0.0625000000000000	0	0.250000000000000
0.125000000000000	0	0.0625000000000000	0	0	0.0625000000000000	0.0625000000000000	0.187500000000000
0.125000000000000	0	0.0625000000000000	0	0	0.0625000000000000	0.125000000000000	0.125000000000000
0.125000000000000	0	0.0625000000000000	0	0	0.0625000000000000	0.187500000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0	0.0625000000000000	0.250000000000000	0
0.125000000000000	0	0.0625000000000000	0	0	0.125000000000000	0	0.187500000000000
0.125000000000000	0	0.0625000000000000	0	0	0.125000000000000	0.0625000000000000	0.125000000000000
0.125000000000000	0	0.0625000000000000	0	0	0.125000000000000	0.125000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0	0.125000000000000	0.187500000000000	0
0.125000000000000	0	0.0625000000000000	0	0	0.187500000000000	0	0.125000000000000
0.125000000000000	0	0.0625000000000000	0	0	0.187500000000000	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0	0.187500000000000	0.125000000000000	0
0.125000000000000	0	0.0625000000000000	0	0	0.250000000000000	0	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0	0.250000000000000	0.0625000000000000	0
0.125000000000000	0	0.0625000000000000	0	0	0.312500000000000	0	0
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0	0	0.250000000000000
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0	0.0625000000000000	0.187500000000000
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0	0.125000000000000	0.125000000000000
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0	0.187500000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0	0.250000000000000	0
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0.0625000000000000	0	0.187500000000000
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.125000000000000
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0.0625000000000000	0.125000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0.0625000000000000	0.187500000000000	0
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0.125000000000000	0	0.125000000000000
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0.125000000000000	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0.125000000000000	0.125000000000000	0
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0.187500000000000	0	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0.187500000000000	0.0625000000000000	0
0.125000000000000	0	0.0625000000000000	0	0.0625000000000000	0.250000000000000	0	0
0.125000000000000	0	0.0625000000000000	0	0.125000000000000	0	0	0.187500000000000
0.125000000000000	0	0.0625000000000000	0	0.125000000000000	0	0.0625000000000000	0.125000000000000
0.125000000000000	0	0.0625000000000000	0	0.125000000000000	0	0.125000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0.125000000000000	0	0.187500000000000	0
0.125000000000000	0	0.0625000000000000	0	0.125000000000000	0.0625000000000000	0	0.125000000000000
0.125000000000000	0	0.0625000000000000	0	0.125000000000000	0.0625000000000000	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0.125000000000000	0.0625000000000000	0.125000000000000	0
0.125000000000000	0	0.0625000000000000	0	0.125000000000000	0.125000000000000	0	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0.125000000000000	0.125000000000000	0.0625000000000000	0
0.125000000000000	0	0.0625000000000000	0	0.125000000000000	0.187500000000000	0	0
0.125000000000000	0	0.0625000000000000	0	0.187500000000000	0	0	0.125000000000000
0.125000000000000	0	0.0625000000000000	0	0.187500000000000	0	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0.187500000000000	0	0.125000000000000	0
0.125000000000000	0	0.0625000000000000	0	0.187500000000000	0.0625000000000000	0	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0.187500000000000	0.0625000000000000	0.0625000000000000	0
0.125000000000000	0	0.0625000000000000	0	0.187500000000000	0.125000000000000	0	0
0.125000000000000	0	0.0625000000000000	0	0.250000000000000	0	0	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0	0.250000000000000	0	0.0625000000000000	0
0.125000000000000	0	0.0625000000000000	0	0.250000000000000	0.0625000000000000	0	0
0.125000000000000	0	0.0625000000000000	0	0.312500000000000	0	0	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0	0	0.250000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0	0.0625000000000000	0.187500000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0	0.125000000000000	0.125000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0	0.187500000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0	0.250000000000000	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0.0625000000000000	0	0.187500000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0.0625000000000000	0.0625000000000000	0.125000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0.0625000000000000	0.125000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0.0625000000000000	0.187500000000000	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0.125000000000000	0	0.125000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0.125000000000000	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0.125000000000000	0.125000000000000	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0.187500000000000	0	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0.187500000000000	0.0625000000000000	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0	0.250000000000000	0	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0	0	0.187500000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0	0.0625000000000000	0.125000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0	0.125000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0	0.187500000000000	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.0625000000000000	0	0.125000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.125000000000000	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.125000000000000	0	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.125000000000000	0.0625000000000000	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.0625000000000000	0.187500000000000	0	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.125000000000000	0	0	0.125000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.125000000000000	0	0.0625000000000000	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.125000000000000	0	0.125000000000000	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.125000000000000	0.0625000000000000	0	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.125000000000000	0.0625000000000000	0.0625000000000000	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.125000000000000	0.125000000000000	0	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.187500000000000	0	0	0.0625000000000000
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.187500000000000	0	0.0625000000000000	0
0.125000000000000	0	0.0625000000000000	0.0625000000000000	0.187500000000000	0.0625000000000000	0	0
